id,box
32e76fd8c4cf8695,0.18 0.32 0.85 0.61
2d6adde36a5a955a,0.31 0.16 0.47 1.00
fdb33d5f86c4561b,0.00 0.00 0.71 1.00
b25b47ddada966c2,0.20 0.42 0.88 1.00
b22fadc75b9ef6e1,0.21 0.40 0.55 0.67
5b0f8239bec6fc89,0.21 0.25 1.00 1.00
2a3440cfcb8bd44d,0.12 0.02 1.00 1.00
31460d309bb1394d,0.09 0.46 0.58 0.77
b060a45ab10626ee,0.15 0.36 0.75 0.81
7c651149b93803fb,0.10 0.48 0.91 0.79
2d68336c7100e5f5,0.00 0.00 0.89 1.00
2a803a33d0a76fb7,0.03 0.25 0.50 0.96
49ed2907f69a6727,0.13 0.00 0.93 1.00
b11dc83204755cce,0.06 0.04 0.96 1.00
2a4cada8da4795f2,0.33 0.34 0.76 0.73
2c01a4f9ca5f4768,0.07 0.00 0.45 1.00
63d3235d78c73ed6,0.54 0.13 0.71 0.72
b028a709ef85a6d9,0.02 0.00 0.68 1.00
2b0416de60489fc1,0.00 0.22 0.95 0.70
b8207d1c35152a86,0.11 0.00 0.72 1.00
60785108ff2e6fc2,0.26 0.13 0.56 1.00
2adb578bf81a814d,0.06 0.06 0.82 1.00
2d050e75f0596efb,0.00 0.00 1.00 1.00
b7f9d6ab2f837f23,0.00 0.00 1.00 1.00
2a39a83e9d4e8efb,0.00 0.18 0.84 0.73
31c869e1b0175f1a,0.00 0.30 0.90 1.00
743326a916ffb1b2,0.06 0.00 1.00 1.00
64066387644d5ccf,0.02 0.31 0.78 0.79
2b6a15d1e67f9fe7,0.07 0.27 0.54 0.74
49d062ed8ae62cfc,0.00 0.00 1.00 1.00
f09c2bf273dd9faa,0.10 0.63 0.77 0.95
60444451aafc96ef,0.04 0.00 0.97 1.00
9f2312f19372fba5,0.04 0.12 0.92 0.84
607a92900a0f63da,0.41 0.74 0.61 1.00
2cdaffe47848b518,0.00 0.27 0.62 1.00
32cd961a14c4cde2,0.55 0.00 0.83 1.00
32223ed0f5a9bb3b,0.00 0.00 0.95 1.00
300d0311f35117f9,0.03 0.00 0.76 1.00
606ee27f797faa72,0.21 0.21 1.00 0.91
49fd0ffc813986f6,0.00 0.00 0.72 1.00
2ce6701080e1a49f,0.16 0.00 1.00 1.00
2caadc3c9e47f417,0.05 0.00 0.71 1.00
2eda1d07e3a403de,0.02 0.00 1.00 1.00
2b5aa67d3b1ee171,0.00 0.00 0.99 1.00
2dca0f9f26662ba2,0.06 0.05 0.70 0.75
63ae58aafa2187be,0.03 0.00 0.60 0.85
afb0c852ff25a9ff,0.01 0.38 0.88 0.92
2ac977f765f976d6,0.00 0.00 1.00 0.66
326eb1052e476da4,0.04 0.21 1.00 0.78
9db5f7f6de07ed2c,0.00 0.30 0.88 0.79
fa6a5a67c6a2a71f,0.45 0.00 1.00 1.00
74e37fd565a7d05b,0.07 0.00 0.51 1.00
f1975aaa8ebfc2aa,0.21 0.36 0.68 0.70
641b855caf966b57,0.12 0.00 0.71 1.00
fc1b4a59cea13350,0.16 0.28 1.00 1.00
2ddd17f243031d5e,0.00 0.00 0.90 1.00
3209a27052603db2,0.21 0.00 0.59 1.00
2aafc136f4684149,0.00 0.00 0.86 0.97
b336d2956a940571,0.06 0.17 0.73 1.00
2c22b511462df10f,0.25 0.15 0.67 0.82
2a08a24c10ff1dda,0.00 0.00 0.59 1.00
7cbd88b9a4b9d269,0.41 0.04 0.58 0.80
5a7092debf202eef,0.00 0.00 0.59 1.00
2b619178646ffbe2,0.11 0.00 1.00 1.00
2bbb34da366c701d,0.16 0.55 0.43 0.79
2ac7455f5dde3007,0.11 0.00 0.75 1.00
4f82b76d1e8d2d7b,0.25 0.00 1.00 1.00
2d15b259f4068358,0.00 0.00 1.00 1.00
598cc1d0d733bbc1,0.17 0.53 0.56 1.00
deac4b5718cc3a91,0.19 0.00 0.51 1.00
32cd271134be6402,0.00 0.00 0.97 0.81
4ee02f44ce69427c,0.00 0.00 0.70 1.00
2b17c3cb0082cdba,0.10 0.12 0.87 0.91
61b3448476bb64a7,0.12 0.00 0.88 1.00
31b45819c07b7724,0.29 0.18 0.60 0.69
9cdaa8c9391d3cb9,0.07 0.13 0.77 1.00
b0254cd537b05351,0.16 0.18 0.92 0.86
62f9b1b916f8afb6,0.24 0.00 0.57 1.00
fe2d8cc5d707a918,0.32 0.32 0.77 0.90
62abed5018f8b875,0.21 0.00 0.46 1.00
2b93f67480cbcd4b,0.19 0.09 0.87 1.00
2b195e2e13ce7ecf,0.16 0.13 0.67 0.86
72bf65ce70b53b59,0.26 0.21 1.00 0.81
2b8168e5c9aa85cf,0.26 0.29 0.81 1.00
79b143789725f110,0.04 0.26 0.65 1.00
ad752d24afd086d0,0.25 0.34 0.64 0.56
49d826709ee2613b,0.06 0.03 0.79 0.97
2e7910c47e862b0b,0.00 0.00 0.79 1.00
76d1ccc1830640ea,0.08 0.30 0.84 0.70
2a613730089d4b49,0.00 0.28 0.86 0.92
2dad5698cf2e4f9a,0.00 0.00 0.89 1.00
2d84b929fbe2d5de,0.00 0.20 0.66 0.99
b2d30a18a8c3058d,0.00 0.00 1.00 0.92
b2a3a75bf5181d7a,0.00 0.00 0.52 1.00
2be6216bb39a8f28,0.09 0.00 0.54 1.00
32f418ac8c4d6935,0.07 0.10 0.90 0.86
6383d1eabaa6b71e,0.00 0.00 0.76 0.74
2abef773e8b9f2f6,0.04 0.47 0.25 0.67
2e308b4b6aae5aa1,0.18 0.00 1.00 1.00
2ca53044424d44ba,0.07 0.09 0.80 1.00
b47b37b968525c5f,0.00 0.09 0.88 1.00
6094a52b7aa3c60c,0.00 0.00 1.00 1.00
64be28946a256c3a,0.24 0.00 1.00 1.00
9cce4c4ff4581902,0.00 0.00 1.00 1.00
7ac97a807b0bdf2d,0.39 0.51 0.80 0.95
2a8788aa45acfcce,0.20 0.00 0.55 0.82
2abd678581c7cb95,0.26 0.12 0.85 0.64
6052f505b76ea881,0.00 0.15 0.84 0.78
2b1a66f180db2f57,0.00 0.00 1.00 1.00
f181c20a6bc94425,0.08 0.34 0.92 1.00
770972dca826f086,0.04 0.00 1.00 0.83
790cd710466b6f6f,0.04 0.38 0.75 0.95
753c0aeb456e7cc6,0.23 0.00 0.62 1.00
60c1166e51373ad3,0.00 0.00 0.83 1.00
eab5714191331b38,0.00 0.00 1.00 1.00
2ab9428315160a26,0.00 0.00 0.63 1.00
dfb6c0f0fd14df75,0.17 0.24 0.94 0.98
7a432eee49eb1183,0.00 0.00 0.67 0.68
b740552d47c19229,0.18 0.00 0.71 0.94
2c7719ce841f039f,0.33 0.28 0.53 1.00
785526717e6e1405,0.00 0.18 0.93 1.00
2c469d684ec058ee,0.00 0.00 0.58 1.00
2a337e9f2fb8294e,0.13 0.00 0.79 1.00
72d41a4da4b3befc,0.00 0.00 0.85 1.00
31f551cf773a9dbb,0.14 0.00 1.00 1.00
2bbfe54bce8b08cf,0.06 0.00 1.00 1.00
b5c0ac7db7e85421,0.05 0.00 1.00 1.00
2ea967ba4c3e8cb7,0.04 0.00 0.60 1.00
3181d2000107bdb3,0.50 0.30 0.95 1.00
49caf399156d393b,0.30 0.00 0.81 1.00
2a24d0d3c02487b7,0.26 0.00 0.72 1.00
21f3e73e4c4b11a6,0.08 0.00 1.00 1.00
2ed25627dad7ddbb,0.04 0.19 0.69 0.74
2a39e79f04ba8dd1,0.00 0.01 0.32 0.69
33e585452f9c4027,0.58 0.35 0.80 0.71
6243ad588c814e76,0.42 0.22 0.57 0.57
762ca95af7e855c0,0.27 0.23 0.48 0.70
2d585ddce70a2ddf,0.00 0.00 1.00 1.00
ea6b8fc03d005ee6,0.08 0.17 0.73 0.85
30dd12b37657f071,0.12 0.44 0.95 0.68
7b753ba18fa61686,0.00 0.00 1.00 0.88
331f1a26aeacd6aa,0.33 0.00 0.74 0.73
32f24918015a01c5,0.08 0.00 0.95 1.00
2b6d8388d72c3693,0.05 0.32 0.62 0.65
76373285df77e9b8,0.23 0.19 0.69 0.48
e2b731dd8213a6e2,0.10 0.00 1.00 1.00
60280fb3a82f3e4f,0.00 0.00 0.32 0.91
b5dfe3baae12451d,0.00 0.00 1.00 1.00
2e1da16efe9acbee,0.00 0.00 0.75 1.00
64bb53647ec443af,0.03 0.00 0.75 1.00
2aed9f6708c924c0,0.00 0.00 0.92 1.00
2ea588e3e4f302c3,0.36 0.39 0.68 0.44
9ef69ff3078e2f48,0.25 0.01 0.70 0.99
2a01cb2de10d8f4c,0.32 0.27 0.87 0.73
65042a5b1b853f15,0.17 0.30 0.82 0.70
2ae3af132b04e26d,0.00 0.00 1.00 1.00
2cc0bdc0df5dc1e1,0.00 0.00 0.39 1.00
77201b6f9af6ff78,0.15 0.16 0.85 0.64
b597cf802ce60b63,0.19 0.26 0.95 0.83
60f87efde0966d86,0.03 0.06 0.49 0.84
2b677463e171eb0f,0.10 0.00 0.92 1.00
60bcb3ec1082f15e,0.01 0.02 0.44 1.00
498d19ba556481c2,0.00 0.00 0.85 0.99
9d139f44f2faf36b,0.50 0.08 0.83 1.00
2c419e1be618df06,0.00 0.38 0.48 0.52
2ae77546f8717fd8,0.18 0.49 0.62 0.81
33aa1f3427988cbe,0.08 0.20 0.97 0.97
f34f618341d3c09c,0.03 0.14 0.74 1.00
6208a8902ce8c81a,0.08 0.00 1.00 0.92
73faf5dd2e47e830,0.07 0.22 0.42 0.31
b75176110c4caaa8,0.02 0.00 0.79 0.46
6172aa02e1469c8d,0.00 0.00 1.00 1.00
65113af9c589b140,0.20 0.00 1.00 0.54
9d1049f090048d5f,0.25 0.39 0.72 0.60
63f0fa9759228094,0.32 0.00 1.00 0.92
fb650c89f8a1fa12,0.08 0.00 1.00 1.00
2ee468036d3a1151,0.00 0.00 0.91 1.00
73a9a28f4bf971fc,0.00 0.00 1.00 0.96
9ca7e00a6e879763,0.31 0.10 0.69 0.84
2ad00c9d76a2c181,0.00 0.00 1.00 1.00
fe5ce638386ba156,0.08 0.31 1.00 0.88
6438214d28e40f84,0.00 0.00 1.00 1.00
b695ed506fb1ea40,0.00 0.11 1.00 1.00
2cc61fc892cbdb44,0.12 0.00 0.94 1.00
4acb65f40add8d84,0.13 0.02 0.98 1.00
f26073e5dc0cb8fe,0.00 0.00 0.74 1.00
2ad2c76da7e5a982,0.00 0.20 0.77 0.72
f372a07efc4ed4d3,0.08 0.06 0.63 0.88
b4bdb4205d608241,0.25 0.27 0.75 0.66
7736456ee21de369,0.12 0.31 0.51 0.54
6189a3ee9f67c1c8,0.11 0.16 0.88 0.71
9ed93866a67576b7,0.06 0.07 0.83 0.74
7896c2e28a1a0c64,0.00 0.00 1.00 1.00
61b39851ca4fb6b3,0.00 0.00 1.00 1.00
7789fa686cb65ddc,0.06 0.34 0.82 1.00
2a44e4f149bc98df,0.16 0.28 0.79 0.67
e063b37349674ac4,0.00 0.22 0.99 1.00
9fc5d75cb4df2584,0.19 0.34 0.64 0.67
2b590e630c415eca,0.26 0.06 0.72 1.00
2ac9ef354c4439ea,0.11 0.25 0.96 0.69
2b240f5f3fc15868,0.47 0.00 1.00 1.00
653f5b84ea0e1666,0.07 0.12 0.76 0.94
2e6bd727d75599e8,0.00 0.00 1.00 0.71
fc3d6590caecfa20,0.19 0.12 0.78 0.96
2c35f23411eafa20,0.27 0.00 0.73 1.00
2a674e91617401b1,0.02 0.00 1.00 1.00
6288becad95332fc,0.17 0.00 1.00 0.90
327824195946da97,0.35 0.13 0.63 0.84
2bc89051fa874971,0.48 0.00 0.89 1.00
2b6577c50b0718b9,0.28 0.04 0.81 1.00
9e5b9ab51ad09246,0.01 0.30 0.95 0.68
58e162fede67a70d,0.00 0.00 1.00 1.00
2bed542e1afd33c2,0.00 0.02 0.89 1.00
2b8f08d5382652e7,0.17 0.17 0.82 0.81
fc12a1190e3e0f8a,0.00 0.27 0.63 0.98
6518a2d619e1fae7,0.12 0.22 0.87 0.60
2c14cdb6093b31f3,0.20 0.00 0.99 1.00
7d0bd3c1fd73349f,0.03 0.00 0.83 1.00
eb97ae635f9729a5,0.05 0.09 0.96 1.00
758343a1b83025ca,0.00 0.00 1.00 1.00
b2eba4e6b715e337,0.13 0.00 0.91 0.98
315f8e5eb779520e,0.00 0.00 1.00 1.00
646d9c84ac2a1392,0.24 0.00 0.86 1.00
b6437d86d3ae8203,0.08 0.10 0.69 0.63
496876327d12d632,0.65 0.00 1.00 1.00
625f8ac29aa0f1c7,0.37 0.22 0.72 1.00
2ba8bb97fe2cfaa1,0.01 0.00 1.00 1.00
fa6089260e2fa046,0.02 0.00 0.66 0.74
62752a7f09c44444,0.06 0.00 0.83 1.00
60cbece013e34c1f,0.32 0.42 0.77 0.50
616024fd6b08e7fd,0.11 0.00 0.89 0.57
33fa640e9444d887,0.00 0.00 1.00 1.00
2be9a8341661de6f,0.35 0.00 1.00 1.00
2a30f0a6df216a8e,0.02 0.00 0.56 0.74
e3c562642e924f48,0.00 0.00 0.92 1.00
64b9e20f9568c928,0.00 0.00 1.00 1.00
63ed5005af0ca619,0.29 0.43 0.99 1.00
2bc40873d20acc6f,0.05 0.04 1.00 0.56
7381772ef1abcd80,0.00 0.00 0.99 1.00
2c0e329fb5da96d7,0.19 0.29 0.49 0.85
2e758db5b87d5065,0.07 0.00 1.00 1.00
615b71d991748ae0,0.00 0.08 0.66 1.00
771e28f2cd2cbc0e,0.00 0.00 1.00 1.00
61d1b28a2c0430b5,0.00 0.00 0.30 1.00
b8d473071d26b519,0.01 0.15 0.57 1.00
61b522d2d9a91004,0.22 0.00 1.00 1.00
2d1d3969b6fe235b,0.19 0.00 0.48 1.00
2bf2ad189cbbdecd,0.10 0.01 1.00 1.00
300cadac05e1ee95,0.00 0.00 1.00 1.00
2d4c94190a79a3c8,0.00 0.00 0.56 1.00
4af22ce376df5020,0.00 0.00 1.00 1.00
2d654ae62944e6c1,0.03 0.00 1.00 1.00
782e59c09b8ea1b2,0.21 0.00 0.63 1.00
72e59475fc61d264,0.41 0.00 0.92 1.00
7a9b19088ecf66e6,0.04 0.00 0.62 1.00
2ec50f584bf78e95,0.01 0.30 0.96 0.87
abcbdafa1b73cb41,0.02 0.12 0.88 0.76
2b005f2579ea8739,0.00 0.00 1.00 1.00
2b02afd4323427ca,0.16 0.00 1.00 1.00
656a79e30f616ddd,0.00 0.00 1.00 1.00
72a4273f71ab1413,0.03 0.00 1.00 1.00
2e611d803cd16918,0.22 0.04 1.00 0.93
2a873f454dee7cec,0.17 0.00 1.00 1.00
2ee30e3b79f78def,0.03 0.13 0.72 0.94
2c7c8e390f7f4c09,0.06 0.00 1.00 1.00
2afd2b8c14360a90,0.20 0.00 0.71 1.00
2aadaf9758ca11e9,0.02 0.00 1.00 1.00
2cd52ec537163856,0.02 0.00 1.00 1.00
2d8c4760d4f7a1ac,0.00 0.00 0.49 0.57
33bef9b6b67b51f8,0.00 0.00 1.00 1.00
7560892385c9ffb4,0.18 0.11 0.99 0.95
f00ec757b083ca13,0.36 0.00 1.00 1.00
2db6e0bd23a1c3ac,0.25 0.20 0.98 0.69
b7a467a3b3308687,0.00 0.00 0.47 1.00
2b9c258ba43cf11a,0.00 0.00 1.00 1.00
2dc610d8b3ee9e6e,0.18 0.00 0.71 0.98
2db3f75d45a9fa29,0.35 0.11 0.77 0.93
7358492788bb0486,0.00 0.03 0.96 0.95
2ecf5b2c55e2bfc0,0.06 0.35 1.00 0.86
745622438128ae3f,0.17 0.00 1.00 1.00
2a2a9672a320879f,0.00 0.00 0.39 1.00
625744ef3df5b000,0.00 0.06 1.00 1.00
611af8ff75715f00,0.30 0.41 0.55 0.53
2abe42a7f4e9a68a,0.00 0.00 1.00 1.00
2d6c9d5589debc37,0.42 0.33 0.85 0.76
50f21aea28517c79,0.00 0.00 1.00 1.00
2a878f8c3a8e0090,0.04 0.00 0.77 1.00
2a094e6d8afb628b,0.00 0.00 0.95 1.00
7cc68e2e3f31606f,0.23 0.41 0.70 0.94
2de724d00fdabe63,0.00 0.00 1.00 1.00
2cf0dc79a09e57a5,0.19 0.00 0.54 1.00
60d0d4cc7c71a221,0.09 0.10 1.00 0.72
2e4153ebf5a91da8,0.12 0.00 1.00 1.00
2e2bb852994e6d5c,0.07 0.30 0.44 0.51
b6c4e2d9451bff70,0.08 0.00 0.80 1.00
497a525d0f5d8dc9,0.05 0.30 1.00 0.70
afa33a6f1207ddb7,0.00 0.00 1.00 1.00
b14286b7c44ecc41,0.56 0.29 0.75 0.44
b3ea5773122d6584,0.49 0.00 0.87 1.00
2f038397253315eb,0.25 0.00 0.74 1.00
aeb35e9f67ba0d07,0.17 0.52 0.83 0.69
6439b349a84c88c8,0.09 0.09 0.80 0.96
2aa89bdc256ea9de,0.23 0.23 0.54 0.79
648f1f15f26385c4,0.15 0.00 0.68 1.00
60ec08dc46153d95,0.12 0.22 0.47 0.67
60e6cf06f4d33e87,0.27 0.33 0.67 0.82
4e218c501bab10eb,0.00 0.00 0.89 0.97
5aa7db82520dfaa5,0.42 0.00 0.79 0.65
60358b963b39191e,0.16 0.29 0.65 1.00
7a436472cc7c14b5,0.12 0.00 1.00 1.00
b729363f45204730,0.00 0.07 0.75 1.00
9fb14d66df75e18e,0.38 0.02 0.54 1.00
2c41cd3e89c90b72,0.46 0.69 1.00 0.84
785875338cdaa821,0.00 0.00 0.69 1.00
62cc5587231fc575,0.00 0.00 0.87 1.00
2b9907e497eea2d3,0.41 0.43 0.75 1.00
2b8045d9bc3b6802,0.00 0.00 0.93 1.00
318ea1a453c59835,0.00 0.00 1.00 1.00
2c7ab53e58f8b1b4,0.00 0.00 0.97 1.00
60497facf9950eef,0.14 0.40 0.83 0.96
642ea6fa2dc6d513,0.18 0.35 0.97 0.66
ca49e44c15634b31,0.20 0.00 0.88 1.00
6455121a10d5f65a,0.27 0.00 0.51 0.93
fed8b2e0601344a4,0.01 0.00 1.00 1.00
2b19cde91f9612a7,0.00 0.00 0.90 1.00
508395a89f13080d,0.02 0.00 1.00 0.64
2ae387175f3116c2,0.17 0.31 0.56 0.71
eac8d94cbbaca414,0.04 0.47 0.28 1.00
6231811152a5970d,0.17 0.00 1.00 0.98
7a9f806cbd9f1ba9,0.00 0.01 1.00 1.00
7cc46a0954d1e47b,0.10 0.01 1.00 1.00
744c09efb3d22bf4,0.15 0.00 0.59 1.00
eae9c90eaed84836,0.09 0.20 0.81 0.80
fbb323a096d54a82,0.06 0.18 0.96 0.86
6007670acd2c4bc3,0.07 0.00 0.33 0.97
2c096f76d015e817,0.03 0.16 0.96 0.87
631e84e68afad8c4,0.00 0.00 1.00 1.00
601f7a63a4163829,0.15 0.00 0.39 0.44
2a99d64690344334,0.15 0.00 0.77 0.90
7c859b0f42973f04,0.22 0.00 1.00 1.00
7bc2db694df20254,0.34 0.40 0.56 0.82
65205b7b00ed232d,0.04 0.00 0.55 0.46
2c3c80828cc0bbde,0.07 0.00 1.00 1.00
0b0df1404de8584b,0.15 0.00 0.74 1.00
f122ef18834fd245,0.06 0.00 1.00 1.00
2a3667ccc5165617,0.53 0.05 1.00 1.00
6118c93d297f85ba,0.03 0.09 0.95 0.95
63d0b8e157cedeea,0.00 0.00 0.81 0.90
b1415b24e57f741b,0.00 0.35 0.91 1.00
2adbf67c47c08e5f,0.29 0.00 0.59 1.00
2a014a82a703de82,0.07 0.00 0.77 1.00
33521bb59bed1326,0.13 0.00 0.97 0.66
2e7189fcdee0774c,0.20 0.00 0.77 1.00
d0905a7293445664,0.64 0.09 1.00 0.98
72f5f7cd596604a3,0.05 0.11 0.58 1.00
2bf3c1e6087f80ad,0.11 0.00 0.87 1.00
b8e3978edd10349f,0.05 0.23 0.88 1.00
2a46f7a0db1b0342,0.00 0.00 1.00 1.00
49f4847bc40b2807,0.00 0.02 0.56 0.86
7c3001ba4e5943f6,0.00 0.00 0.90 1.00
b894e9d5f247e7a3,0.03 0.00 0.61 1.00
2aa5c134f428ed89,0.00 0.10 0.86 0.85
2a4a34806eddc7ed,0.42 0.37 1.00 1.00
2a60d37644c8ad5b,0.42 0.21 0.83 0.77
6fed77cac345396f,0.12 0.00 0.88 1.00
6168f1080e4b9f06,0.15 0.19 0.98 1.00
2d1ad00fc96a704c,0.22 0.00 0.85 1.00
2c686c77b708e9cd,0.00 0.00 1.00 1.00
2e25fd95a43881e5,0.39 0.00 1.00 1.00
63e6fb97f4256b29,0.00 0.00 1.00 1.00
2aaf5a16bc5a292e,0.03 0.21 0.69 0.95
2b42e4ae41e9890e,0.06 0.02 0.76 0.67
74bc85f1c0e07224,0.38 0.54 0.83 0.95
2bd7777546622a37,0.14 0.15 0.84 0.96
b3f35f950ef3658d,0.51 0.00 1.00 1.00
b4e88fb731818658,0.06 0.00 1.00 1.00
f1c048d1ad7e915c,0.30 0.12 0.53 1.00
b53bc3666868f07e,0.00 0.00 0.84 1.00
2eb0f2f4fe3846bd,0.17 0.09 0.86 0.87
64ae8da92a86b01f,0.21 0.19 0.85 0.40
32eb119dc8470138,0.17 0.08 0.85 1.00
2c3bea41ba309bba,0.31 0.13 0.47 0.75
9a80282059e59d7e,0.21 0.00 0.80 0.99
6284e5a9c94bda73,0.05 0.00 0.93 1.00
ab84d07979200f0e,0.20 0.24 0.98 1.00
2d2bb321d07d6efd,0.00 0.00 1.00 0.80
32349a5f85694fce,0.01 0.07 1.00 1.00
2a29442945b87d3a,0.00 0.06 0.90 0.93
61cc89003f8d16f8,0.14 0.00 0.38 1.00
607419bdf619a9cd,0.24 0.00 0.59 1.00
b2e06d8918d9878e,0.00 0.28 0.80 1.00
49bcc398ded6e8d1,0.03 0.04 0.89 0.97
495bcc794193548d,0.08 0.00 0.75 0.85
ead6aeb0d79362df,0.02 0.00 0.82 1.00
f10d63bdc6aab88e,0.45 0.35 0.82 0.84
49d69040e67ab40b,0.13 0.00 0.45 0.97
635c2c8959bdf963,0.00 0.00 1.00 1.00
60425a4773dc3fe0,0.32 0.00 1.00 1.00
7b620a74d5996d98,0.24 0.61 0.50 0.76
7638e41f3611c001,0.00 0.00 0.47 0.76
4deb82906c0859ca,0.00 0.00 0.80 1.00
2afb7b82c391b7ff,0.37 0.00 0.62 0.94
63824e0d71bf6244,0.07 0.16 0.96 0.83
6169a9e30b3edbbe,0.00 0.02 0.70 1.00
616c55338d6e51af,0.01 0.36 1.00 0.96
b026caeef24dc841,0.00 0.09 0.87 1.00
630a352431ddf000,0.21 0.00 0.66 0.73
b6cb0eaa3e59609a,0.03 0.04 0.91 0.90
b6ae94e70d822230,0.00 0.00 1.00 1.00
2a81794972aee4eb,0.55 0.35 0.65 0.45
75a69f44511dd5ea,0.02 0.32 0.60 1.00
2e81cf07557577f8,0.00 0.00 0.47 0.95
76d05221af844bca,0.00 0.00 0.50 0.63
2cd3b3e90e779598,0.30 0.00 0.59 1.00
6204ff469612e61b,0.04 0.31 0.87 0.75
2a62e681eacffb34,0.03 0.09 0.64 0.81
4b501db579a777b1,0.12 0.00 1.00 1.00
deb6a36f7d4285b5,0.16 0.00 0.79 0.58
2ac1a1e33ed8cae7,0.20 0.06 0.88 0.32
2a06f9843aad8e29,0.31 0.01 0.84 1.00
ebb7252e1721e76f,0.00 0.00 0.95 1.00
2b54bde4c00c063c,0.09 0.00 0.55 0.80
609ccb06dfac50df,0.00 0.00 0.76 1.00
8d53b9a20c707ec4,0.25 0.00 0.80 0.56
b36baa710f601169,0.21 0.25 0.70 0.89
769220e93fbd7d27,0.16 0.09 0.97 0.64
eb14f3af8591ac8d,0.23 0.07 0.72 0.76
61df32045f6d4e2b,0.04 0.34 0.76 0.86
2a3e063cc452f432,0.23 0.00 1.00 1.00
337b4b63b9bb053c,0.27 0.23 0.57 0.90
2ac9bcd4af537102,0.45 0.66 0.71 0.97
2a40a7bbd61b1964,0.00 0.00 1.00 1.00
2bb0f00079018a41,0.10 0.00 0.58 0.55
79e568f8eaffcde3,0.24 0.18 0.66 1.00
ded0328179964107,0.00 0.00 0.50 0.35
76ec6842d2b5786e,0.00 0.00 0.89 1.00
3080287f7f5cf7e1,0.13 0.00 0.93 1.00
2adac7a11e409cea,0.26 0.70 0.68 0.84
63da8d8f6297dd95,0.40 0.30 0.64 0.66
5c7eec56aef9fcd7,0.05 0.00 0.85 1.00
7a9f44bc3e1b8f59,0.47 0.33 0.74 0.76
9edbb005036d4974,0.47 0.00 0.63 1.00
7907a1271402639a,0.00 0.36 0.58 0.76
f49b09f88fa72ff2,0.00 0.12 1.00 0.92
74e670e16d35435d,0.00 0.00 1.00 1.00
2a762cfcd084e14e,0.26 0.00 1.00 1.00
f0c36f80c25ff742,0.14 0.00 0.92 0.91
b3c10b09e5660019,0.06 0.29 0.77 0.63
623362c20bc8c91d,0.23 0.67 0.70 0.77
49ae3d229a2651ec,0.32 0.28 0.74 1.00
49eda5515720608a,0.06 0.00 1.00 1.00
9f52f0e9cdeece71,0.16 0.12 0.35 0.20
2ecd0cdb8f4c36cc,0.07 0.00 0.58 1.00
623bcf53c5b00336,0.00 0.00 1.00 1.00
2c9465a5f0410d6e,0.19 0.00 1.00 1.00
2d51f1d0203ac148,0.00 0.14 1.00 1.00
2a73de6f3e4f95cf,0.30 0.00 0.71 1.00
cb8e12559fcfa859,0.41 0.00 1.00 0.84
2a63e49c3651de7b,0.15 0.00 0.47 1.00
50391ec5131f6897,0.01 0.00 0.76 1.00
3172b798a934006e,0.13 0.00 0.43 1.00
aa29dc7cc66ced14,0.00 0.00 1.00 1.00
77352c3d35b5ceef,0.42 0.10 0.63 1.00
b1f5de3791f66a98,0.02 0.08 0.69 1.00
2a24617d8dcb7913,0.02 0.19 0.65 0.72
653952e3bcae1d6a,0.19 0.00 1.00 1.00
33581b5e6fdcab80,0.13 0.00 0.82 1.00
b0aef7f55ec5a6d3,0.00 0.38 0.74 0.78
646237f22b405f84,0.27 0.14 0.78 0.79
759e368412242f5f,0.38 0.00 1.00 0.66
4f23169a64f9b6a5,0.06 0.00 0.54 1.00
2bd66861bb94eea2,0.57 0.33 0.64 0.67
5b122ea73d535cde,0.09 0.29 0.74 0.55
2cfefb62f325b325,0.00 0.00 0.61 1.00
ae9d7e0615d0e29a,0.23 0.13 1.00 1.00
2bde11136595cbc5,0.00 0.00 1.00 1.00
64281e514c508a13,0.32 0.19 0.64 0.76
3019ebd1ab2ac5de,0.00 0.00 0.51 1.00
2d6594150a9c22e8,0.22 0.11 0.65 0.86
b506e9803290a495,0.06 0.28 1.00 0.66
4970bb26a6dc462c,0.14 0.00 0.78 0.39
496b9a0e9cd7271e,0.30 0.00 0.66 1.00
2ba277aee0a900b0,0.05 0.03 0.83 1.00
60c8613e4635c354,0.11 0.04 0.95 0.95
ff322659b4f39117,0.27 0.36 0.75 0.83
de0605636bbe2d3d,0.22 0.00 1.00 1.00
abbc44d867270da0,0.11 0.00 0.53 1.00
2f12288a3d762a06,0.04 0.00 1.00 1.00
73ca9e99594e8068,0.00 0.31 0.83 1.00
4d016c5542a3e70c,0.00 0.00 0.90 1.00
ad20374e7f0758b9,0.00 0.00 0.80 1.00
788e3ef1a8f63b3c,0.24 0.30 0.67 0.95
2de4d438a8d50633,0.21 0.29 1.00 0.50
b8f93a163710a89f,0.00 0.00 0.61 1.00
30a8ad0aa427569b,0.30 0.00 0.58 1.00
2ddfb9aa0c17b8e3,0.17 0.00 0.64 1.00
b77a661b1c53fa2f,0.06 0.00 0.31 1.00
2dd16f4264338158,0.11 0.26 0.89 1.00
7bd2b0f5afb70b41,0.44 0.00 0.59 0.85
f28aae7511752df7,0.11 0.00 1.00 1.00
5b0a686d560216bd,0.11 0.00 0.91 1.00
2a81aa95644b202a,0.70 0.25 1.00 0.87
2dae63d3a0db986b,0.00 0.42 0.79 1.00
61ec33dcccf5a51c,0.28 0.00 0.47 0.99
